Spectrum Analyzer Data File				
2015/4/14 18:23				
				
Frequency (Hz)	Average Amplitude	Max Amplitude		
21210.20508	0.26700014	0.2954532		
21212.89673	0.20813923	0.2876885		
21215.58838	0.23768085	0.2920781		
21218.28003	0.2542215	0.34107432		
21220.97168	0.26614687	0.4168771		
21223.66333	0.2922123	0.48937005		
21226.35498	0.27226728	0.3519527		
21229.04663	0.13314565	0.25983992		
21231.73828	0.3239681	0.39808506		
21234.42993	0.23502961	0.40159672		
21237.12158	0.24254869	0.29235113		
21239.81323	0.1787774	0.29310057		
21242.50488	0.13981594	0.200616		
21245.19653	0.22024098	0.3108097		
21247.88818	0.23248896	0.41616648		
21250.57983	0.27243695	0.34404		
21253.27148	0.20966709	0.27664733		
21255.96313	0.22570701	0.29124156		
21258.65479	0.13698839	0.17478397		
21261.34644	0.17827207	0.326605		
21264.03809	0.25484827	0.32841575		
21266.72974	0.18386136	0.26086828		
21269.42139	0.23824254	0.42152968		
21272.11304	0.16629313	0.27976745		
21274.80469	0.31081423	0.49249518		
21277.49634	0.23204313	0.29371455		
21280.18799	0.16304769	0.39978224		
21282.87964	0.26181403	0.31144646		
21285.57129	0.26695192	0.38823584		
21288.26294	0.119036965	0.23075339		
21290.95459	0.20915946	0.34178492		
21293.64624	0.2247823	0.26442593		
21296.33789	0.25967056	0.29789585		
21299.02954	0.23958848	0.29587322		
21301.72119	0.26645774	0.30973664		
21304.41284	0.2688234	0.2822208		
21307.10449	0.23646516	0.27275833		
21309.79614	0.1978897	0.26316348		
21312.48779	0.31150204	0.40114215		
21315.17944	0.16460286	0.27619663		
21317.87109	0.1538251	0.28118277		
21320.56274	0.17364153	0.37747517		
21323.25439	0.21928033	0.30071363		
21325.94604	0.13154486	0.3126035		
21328.6377	0.209215	0.406914		
21331.32935	0.07079307	0.09084796		
21334.021	0.20586278	0.30861887		
21336.71265	0.22703636	0.270428		
21339.4043	0.22929676	0.270223		
21342.09595	0.13174969	0.20657787		
21344.7876	0.21173508	0.34507152		
21347.47925	0.16734588	0.17258291		
21350.1709	0.16138463	0.23343891		
21352.86255	0.28058672	0.33592692		
21355.5542	0.14996877	0.23429774		
21358.24585	0.21161857	0.39003634		
21360.9375	0.19034016	0.27997023		
21363.62915	0.2135208	0.2722999		
21366.3208	0.29377413	0.40455014		
21369.01245	0.21147577	0.28828663		
21371.7041	0.20645647	0.33217907		
21374.39575	0.19383344	0.3003905		
21377.0874	0.17021948	0.3644835		
21379.77905	0.15892568	0.21629041		
21382.4707	0.19985996	0.3421969		
21385.16235	0.1320362	0.18148601		
21387.854	0.1384521	0.20719403		
21390.54565	0.21866979	0.34782097		
21393.2373	0.17077924	0.30564985		
21395.92896	0.2024093	0.27848276		
21398.62061	0.20982677	0.32429987		
21401.31226	0.23268534	0.34222925		
21404.00391	0.20390266	0.2999453		
21406.69556	0.2284127	0.36069322		
21409.38721	0.24350257	0.27922356		
21412.07886	0.17535499	0.36799553		
21414.77051	0.20532058	0.28766537		
21417.46216	0.19474027	0.3156239		
21420.15381	0.23659812	0.36486462		
21422.84546	0.19782053	0.33247796		
21425.53711	0.206449	0.3095416		
21428.22876	0.16469218	0.20911229		
21430.92041	0.16568315	0.29108667		
21433.61206	0.2171124	0.2836858		
21436.30371	0.14385563	0.21864277		
21438.99536	0.17477256	0.2657751		
21441.68701	0.21934415	0.31889147		
21444.37866	0.13571501	0.24553306		
21447.07031	0.20520136	0.31873015		
21449.76196	0.16285746	0.22046772		
21452.45361	0.23704313	0.290437		
21455.14526	0.19373372	0.27750632		
21457.83691	0.18084526	0.27891222		
21460.52856	0.22056597	0.34195065		
21463.22021	0.20450452	0.34910634		
21465.91187	0.20048344	0.25575143		
21468.60352	0.19687824	0.28117636		
21471.29517	0.20509376	0.27644426		
21473.98682	0.20369574	0.31273514		
21476.67847	0.18563423	0.24902798		
21479.37012	0.15343642	0.18492427		
21482.06177	0.18462533	0.26828134		
21484.75342	0.18415119	0.31560096		
21487.44507	0.2300444	0.32492977		
21490.13672	0.18814406	0.34807366		
21492.82837	0.22580054	0.28673944		
21495.52002	0.19946986	0.28761038		
21498.21167	0.17484865	0.32240105		
21500.90332	0.27072906	0.37731805		
21503.59497	0.24094653	0.34087896		
21506.28662	0.18764605	0.28575483		
21508.97827	0.18618266	0.36066076		
21511.66992	0.17690326	0.30323577		
21514.36157	0.2223007	0.35254732		
21517.05322	0.23556463	0.2539693		
21519.74487	0.21506311	0.29518297		
21522.43652	0.1517905	0.23088253		
21525.12817	0.12290136	0.2394926		
21527.81982	0.13421844	0.254179		
21530.51147	0.14502566	0.20469938		
21533.20313	0.18861476	0.27142096		
21535.89478	0.18224785	0.25411528		
21538.58643	0.20696318	0.3127737		
21541.27808	0.20084043	0.22999182		
21543.96973	0.25220585	0.3419223		
21546.66138	0.24526662	0.3888894		
21549.35303	0.20376416	0.31279534		
21552.04468	0.17405204	0.26953402		
21554.73633	0.21201822	0.34373283		
21557.42798	0.16851856	0.29878458		
21560.11963	0.18201582	0.25122648		
21562.81128	0.13951743	0.26334018		
21565.50293	0.19540317	0.234903		
21568.19458	0.17786379	0.24634914		
21570.88623	0.15626791	0.3190973		
21573.57788	0.15191439	0.20120287		
21576.26953	0.14925332	0.29154423		
21578.96118	0.1879643	0.35196307		
21581.65283	0.19622214	0.35878253		
21584.34448	0.1533353	0.23225442		
21587.03613	0.15324943	0.3008861		
21589.72778	0.2060915	0.27708852		
21592.41943	0.13722566	0.2359149		
21595.11108	0.18244989	0.28880972		
21597.80273	0.1726576	0.30317634		
21600.49438	0.21800289	0.38543358		
21603.18604	0.18163341	0.30555737		
21605.87769	0.17902078	0.25943455		
21608.56934	0.21091555	0.3923332		
21611.26099	0.20006995	0.27080476		
21613.95264	0.20374803	0.34701607		
21616.64429	0.2815154	0.32042408		
21619.33594	0.21116902	0.3183173		
21622.02759	0.19294938	0.30651924		
21624.71924	0.22072305	0.28558338		
21627.41089	0.23245218	0.2684932		
21630.10254	0.19910383	0.29756978		
21632.79419	0.2127994	0.38156316		
21635.48584	0.19348767	0.3114825		
21638.17749	0.15878563	0.27603105		
21640.86914	0.22556971	0.31249478		
21643.56079	0.17228764	0.25499398		
21646.25244	0.1658701	0.2885866		
21648.94409	0.25297782	0.37810966		
21651.63574	0.15943077	0.32313874		
21654.32739	0.22417557	0.40617707		
21657.01904	0.18589908	0.27565613		
21659.71069	0.17144047	0.26216918		
21662.40234	0.16501011	0.2568007		
21665.09399	0.18512098	0.27119085		
21667.78564	0.19385944	0.36047924		
21670.47729	0.19455229	0.25320834		
21673.16895	0.14343819	0.28502458		
21675.8606	0.16241615	0.2998078		
21678.55225	0.17489	0.260733		
21681.2439	0.228997	0.30980948		
21683.93555	0.21312296	0.32236692		
21686.6272	0.22087102	0.36605513		
21689.31885	0.16599537	0.30450472		
21692.0105	0.17651781	0.34845886		
21694.70215	0.19143218	0.32270935		
21697.3938	0.22262537	0.35790664		
21700.08545	0.1526403	0.26293004		
21702.7771	0.21873368	0.29117584		
21705.46875	0.20009917	0.2857672		
21708.1604	0.16583641	0.3113269		
21710.85205	0.23956153	0.33844548		
21713.5437	0.19047755	0.2814273		
21716.23535	0.22540408	0.38404667		
21718.927	0.19012843	0.27119017		
21721.61865	0.20245197	0.30324677		
21724.3103	0.17916986	0.32169873		
21727.00195	0.16142541	0.30444905		
21729.6936	0.2040417	0.28293228		
21732.38525	0.15054244	0.24591334		
21735.0769	0.15352975	0.2831589		
21737.76855	0.2028853	0.3119064		
21740.46021	0.1672558	0.26180243		
21743.15186	0.1499942	0.24513464		
21745.84351	0.17231819	0.22860011		
21748.53516	0.23224594	0.3394792		
21751.22681	0.1427634	0.22845885		
21753.91846	0.18028098	0.34116146		
21756.61011	0.1695376	0.25865012		
21759.30176	0.19873296	0.24534322		
21761.99341	0.15956388	0.24814942		
21764.68506	0.1728485	0.3072991		
21767.37671	0.15806042	0.23520824		
21770.06836	0.19639762	0.29186478		
21772.76001	0.19714874	0.30225217		
21775.45166	0.15089497	0.28339857		
21778.14331	0.11847534	0.21700956		
21780.83496	0.22238295	0.36395833		
21783.52661	0.14555927	0.21206206		
21786.21826	0.20385087	0.33586666		
21788.90991	0.18601814	0.3151645		
21791.60156	0.20129152	0.2950497		
21794.29321	0.19337323	0.31427908		
21796.98486	0.19157557	0.26205134		
21799.67651	0.24560356	0.27578795		
21802.36816	0.19186057	0.35442823		
21805.05981	0.19352593	0.3655383		
21807.75146	0.19703999	0.26173154		
21810.44312	0.16377875	0.2675394		
21813.13477	0.15177967	0.22551817		
21815.82642	0.19156116	0.29788125		
21818.51807	0.14921056	0.20995389		
21821.20972	0.16180381	0.23549409		
21823.90137	0.11816763	0.24791813		
21826.59302	0.17595178	0.30782372		
21829.28467	0.19607852	0.26621726		
21831.97632	0.14399175	0.24947067		
21834.66797	0.15513621	0.2707487		
21837.35962	0.14191799	0.2294973		
21840.05127	0.19446352	0.34678558		
21842.74292	0.17437254	0.265583		
21845.43457	0.1905352	0.2774323		
21848.12622	0.19386183	0.3115161		
21850.81787	0.18735623	0.26481634		
21853.50952	0.1938024	0.22459707		
21856.20117	0.1877912	0.33096725		
21858.89282	0.15585259	0.29696837		
21861.58447	0.17759539	0.27689785		
21864.27612	0.16978553	0.29023746		
21866.96777	0.17061737	0.30008933		
21869.65942	0.16652682	0.28838503		
21872.35107	0.12696183	0.2150824		
21875.04272	0.2027248	0.3278401		
21877.73438	0.1779666	0.28877854		
21880.42603	0.17977771	0.27444768		
21883.11768	0.16071501	0.28099138		
21885.80933	0.17175569	0.27677807		
21888.50098	0.13660303	0.28836578		
21891.19263	0.17191297	0.23770586		
21893.88428	0.1938609	0.31219783		
21896.57593	0.19059913	0.35044298		
21899.26758	0.15757011	0.24414149		
21901.95923	0.18019883	0.3009837		
21904.65088	0.16248259	0.27922153		
21907.34253	0.1555886	0.24276215		
21910.03418	0.16544573	0.28135183		
21912.72583	0.15855893	0.28857374		
21915.41748	0.15778202	0.2677243		
21918.10913	0.14657632	0.29052767		
21920.80078	0.1689079	0.27583358		
21923.49243	0.19800572	0.3139625		
21926.18408	0.18015242	0.29236567		
21928.87573	0.18642224	0.29714504		
21931.56738	0.18355905	0.28194037		
21934.25903	0.17933014	0.25185075		
21936.95068	0.16655393	0.2959427		
21939.64233	0.1467682	0.22497717		
21942.33398	0.17802405	0.28986248		
21945.02563	0.18694893	0.3080855		
21947.71729	0.17006992	0.24632923		
21950.40894	0.13503544	0.22599041		
21953.10059	0.18579708	0.29316148		
21955.79224	0.19064412	0.31426537		
21958.48389	0.17154732	0.3042879		
21961.17554	0.19306017	0.3188844		
21963.86719	0.17740965	0.26386288		
21966.55884	0.17883451	0.32452363		
21969.25049	0.1927383	0.33622023		
21971.94214	0.17361018	0.24774054		
21974.63379	0.18887946	0.32222		
21977.32544	0.14607477	0.23320466		
21980.01709	0.17484474	0.29143485		
21982.70874	0.16469808	0.21182173		
21985.40039	0.19034895	0.31309652		
21988.09204	0.17160666	0.28821442		
21990.78369	0.21834001	0.33369973		
21993.47534	0.16666074	0.25751477		
21996.16699	0.14920008	0.2891218		
21998.85864	0.15050747	0.2730999		
22001.55029	0.15847196	0.22571178		
22004.24194	0.13137132	0.26818684		
22006.93359	0.12927802	0.27345812		
22009.62524	0.1630725	0.285829		
22012.31689	0.16409627	0.23987558		
22015.00854	0.19862178	0.34738508		
22017.7002	0.16725154	0.25929028		
22020.39185	0.1803935	0.29933		
22023.0835	0.18616344	0.2609238		
22025.77515	0.15356602	0.33469045		
22028.4668	0.1809275	0.2598996		
22031.15845	0.1560431	0.24292079		
22033.8501	0.18541218	0.32008475		
22036.54175	0.17232342	0.27508646		
22039.2334	0.17982535	0.27821887		
22041.92505	0.15446348	0.27725118		
22044.6167	0.1557236	0.3099297		
22047.30835	0.14853626	0.28481227		
				
				
Time (s)				
0				
0.0000227				
0.0000454				
0.000068				
0.0000907				
0.0001134				
0.0001361				
0.0001587				
0.0001814				
0.0002041				
0.0002268				
0.0002494				
0.0002721				
0.0002948				
0.0003175				
0.0003401				
0.0003628				
0.0003855				
0.0004082				
0.0004308				
0.0004535				
0.0004762				
0.0004989				
0.0005215				
0.0005442				
0.0005669				
0.0005896				
0.0006122				
0.0006349				
0.0006576				
0.0006803				
0.0007029				
0.0007256				
0.0007483				
0.000771				
0.0007937				
0.0008163				
0.000839				
0.0008617				
0.0008844				
0.000907				
0.0009297				
0.0009524				
0.0009751				
0.0009977				
0.0010204				
0.0010431				
0.0010658				
0.0010884				
0.0011111				
0.0011338				
0.0011565				
0.0011791				
0.0012018				
0.0012245				
0.0012472				
0.0012698				
0.0012925				
0.0013152				
0.0013379				
0.0013605				
0.0013832				
0.0014059				
0.0014286				
0.0014512				
0.0014739				
0.0014966				
0.0015193				
0.0015419				
0.0015646				
0.0015873				
0.00161				
0.0016327				
0.0016553				
0.001678				
0.0017007				
0.0017234				
0.001746				
0.0017687				
0.0017914				
0.0018141				
0.0018367				
0.0018594				
0.0018821				
0.0019048				
0.0019274				
0.0019501				
0.0019728				
0.0019955				
0.0020181				
0.0020408				
0.0020635				
0.0020862				
0.0021088				
0.0021315				
0.0021542				
0.0021769				
0.0021995				
0.0022222				
0.0022449				
0.0022676				
0.0022903				
0.0023129				
0.0023356				
0.0023583				
0.002381				
0.0024036				
0.0024263				
0.002449				
0.0024717				
0.0024943				
0.002517				
0.0025397				
0.0025624				
0.002585				
0.0026077				
0.0026304				
0.0026531				
0.0026757				
0.0026984				
0.0027211				
0.0027438				
0.0027664				
0.0027891				
0.0028118				
0.0028345				
0.0028571				
0.0028798				
0.0029025				
0.0029252				
0.0029478				
0.0029705				
0.0029932				
0.0030159				
0.0030386				
0.0030612				
0.0030839				
0.0031066				
0.0031293				
0.0031519				
0.0031746				
0.0031973				
0.00322				
0.0032426				
0.0032653				
0.003288				
0.0033107				
0.0033333				
0.003356				
0.0033787				
0.0034014				
0.003424				
0.0034467				
0.0034694				
0.0034921				
0.0035147				
0.0035374				
0.0035601				
0.0035828				
0.0036054				
0.0036281				
0.0036508				
0.0036735				
0.0036962				
0.0037188				
0.0037415				
0.0037642				
0.0037869				
0.0038095				
0.0038322				
0.0038549				
0.0038776				
0.0039002				
0.0039229				
0.0039456				
0.0039683				
0.0039909				
0.0040136				
0.0040363				
0.004059				
0.0040816				
0.0041043				
0.004127				
0.0041497				
0.0041723				
0.004195				
0.0042177				
0.0042404				
0.004263				
0.0042857				
0.0043084				
0.0043311				
0.0043538				
0.0043764				
0.0043991				
0.0044218				
0.0044445				
0.0044671				
0.0044898				
0.0045125				
0.0045352				
0.0045578				
0.0045805				
0.0046032				
0.0046259				
0.0046485				
0.0046712				
0.0046939				
0.0047166				
0.0047392				
0.0047619				
0.0047846				
0.0048073				
0.0048299				
0.0048526				
0.0048753				
0.004898				
0.0049206				
0.0049433				
0.004966				
0.0049887				
0.0050114				
0.005034				
0.0050567				
0.0050794				
0.0051021				
0.0051247				
0.0051474				
0.0051701				
0.0051928				
0.0052154				
0.0052381				
0.0052608				
0.0052835				
0.0053061				
0.0053288				
0.0053515				
0.0053742				
0.0053968				
0.0054195				
0.0054422				
0.0054649				
0.0054875				
0.0055102				
0.0055329				
0.0055556				
0.0055782				
0.0056009				
0.0056236				
0.0056463				
0.005669				
0.0056916				
0.0057143				
0.005737				
0.0057597				
0.0057823				
0.005805				
0.0058277				
0.0058504				
0.005873				
0.0058957				
0.0059184				
0.0059411				
0.0059637				
0.0059864				
0.0060091				
0.0060318				
0.0060544				
0.0060771				
0.0060998				
0.0061225				
0.0061451				
0.0061678				
0.0061905				
0.0062132				
0.0062358				
0.0062585				
0.0062812				
0.0063039				
0.0063266				
0.0063492				
0.0063719				
0.0063946				
0.0064173				
0.0064399				
0.0064626				
0.0064853				
0.006508				
0.0065306				
0.0065533				
0.006576				
0.0065987				
0.0066213				
0.006644				
0.0066667				
0.0066894				
0.006712				
0.0067347				
0.0067574				
0.0067801				
0.0068027				
0.0068254				
0.0068481				
0.0068708				
0.0068934				
0.0069161				
0.0069388				
0.0069615				
0.0069841				
0.0070068				
0.0070295				
0.0070522				
0.0070749				
0.0070975				
0.0071202				
0.0071429				
0.0071656				
0.0071882				
0.0072109				
0.0072336				
0.0072563				
0.0072789				
0.0073016				
0.0073243				
0.007347				
0.0073696				
0.0073923				
0.007415				
0.0074377				
0.0074603				
0.007483				
0.0075057				
0.0075284				
0.007551				
0.0075737				
0.0075964				
0.0076191				
0.0076417				
0.0076644				
0.0076871				
0.0077098				
0.0077325				
0.0077551				
0.0077778				
0.0078005				
0.0078232				
0.0078458				
0.0078685				
0.0078912				
0.0079139				
0.0079365				
0.0079592				
0.0079819				
0.0080046				
0.0080272				
0.0080499				
0.0080726				
0.0080953				
0.0081179				
0.0081406				
0.0081633				
0.008186				
0.0082086				
0.0082313				
0.008254				
0.0082767				
0.0082993				
0.008322				
0.0083447				
0.0083674				
0.0083901				
0.0084127				
0.0084354				
0.0084581				
0.0084808				
0.0085034				
0.0085261				
0.0085488				
0.0085715				
0.0085941				
0.0086168				
0.0086395				
0.0086622				
0.0086848				
0.0087075				
0.0087302				
0.0087529				
0.0087755				
0.0087982				
0.0088209				
0.0088436				
0.0088662				
0.0088889				
0.0089116				
0.0089343				
0.0089569				
0.0089796				
0.0090023				
0.009025				
0.0090477				
0.0090703				
0.009093				
0.0091157				
0.0091384				
0.009161				
0.0091837				
0.0092064				
0.0092291				
0.0092517				
0.0092744				
0.0092971				
0.0093198				
0.0093424				
0.0093651				
0.0093878				
0.0094105				
0.0094331				
0.0094558				
0.0094785				
0.0095012				
0.0095238				
0.0095465				
0.0095692				
0.0095919				
0.0096145				
0.0096372				
0.0096599				
0.0096826				
0.0097053				
0.0097279				
0.0097506				
0.0097733				
0.009796				
0.0098186				
0.0098413				
0.009864				
0.0098867				
0.0099093				
0.009932				
0.0099547				
0.0099774				
0.01				
0.0100227				
0.0100454				
0.0100681				
0.0100907				
0.0101134				
0.0101361				
0.0101588				
0.0101814				
0.0102041				
0.0102268				
0.0102495				
0.0102721				
0.0102948				
0.0103175				
0.0103402				
0.0103628				
0.0103855				
0.0104082				
0.0104309				
0.0104536				
0.0104762				
0.0104989				
0.0105216				
0.0105443				
0.0105669				
0.0105896				
0.0106123				
0.010635				
0.0106576				
0.0106803				
0.010703				
0.0107257				
0.0107483				
0.010771				
0.0107937				
0.0108164				
0.010839				
0.0108617				
0.0108844				
0.0109071				
0.0109297				
0.0109524				
0.0109751				
0.0109978				
0.0110204				
0.0110431				
0.0110658				
0.0110885				
0.0111112				
0.0111338				
0.0111565				
0.0111792				
0.0112019				
0.0112245				
0.0112472				
0.0112699				
0.0112926				
0.0113152				
0.0113379				
0.0113606				
0.0113833				
0.0114059				
0.0114286				
0.0114513				
0.011474				
0.0114966				
0.0115193				
0.011542				
0.0115647				
0.0115873				
0.01161				
0.0116327				
0.0116554				
0.011678				
0.0117007				
0.0117234				
0.0117461				
0.0117688				
0.0117914				
0.0118141				
0.0118368				
0.0118595				
0.0118821				
0.0119048				
0.0119275				
0.0119502				
0.0119728				
0.0119955				
0.0120182				
0.0120409				
0.0120635				
0.0120862				
0.0121089				
0.0121316				
0.0121542				
0.0121769				
0.0121996				
0.0122223				
0.0122449				
0.0122676				
0.0122903				
0.012313				
0.0123356				
0.0123583				
0.012381				
0.0124037				
0.0124264				
0.012449				
0.0124717				
0.0124944				
0.0125171				
0.0125397				
0.0125624				
0.0125851				
0.0126078				
0.0126304				
0.0126531				
0.0126758				
0.0126985				
0.0127211				
0.0127438				
0.0127665				
0.0127892				
0.0128118				
0.0128345				
0.0128572				
0.0128799				
0.0129025				
0.0129252				
0.0129479				
0.0129706				
0.0129932				
0.0130159				
0.0130386				
0.0130613				
0.013084				
0.0131066				
0.0131293				
0.013152				
0.0131747				
0.0131973				
0.01322				
0.0132427				
0.0132654				
0.013288				
0.0133107				
0.0133334				
0.0133561				
0.0133787				
0.0134014				
0.0134241				
0.0134468				
0.0134694				
0.0134921				
0.0135148				
0.0135375				
0.0135601				
0.0135828				
0.0136055				
0.0136282				
0.0136508				
0.0136735				
0.0136962				
0.0137189				
0.0137416				
0.0137642				
0.0137869				
0.0138096				
0.0138323				
0.0138549				
0.0138776				
0.0139003				
0.013923				
0.0139456				
0.0139683				
0.013991				
0.0140137				
0.0140363				
0.014059				
0.0140817				
0.0141044				
0.014127				
0.0141497				
0.0141724				
0.0141951				
0.0142177				
0.0142404				
0.0142631				
0.0142858				
0.0143084				
0.0143311				
0.0143538				
0.0143765				
0.0143991				
0.0144218				
0.0144445				
0.0144672				
0.0144899				
0.0145125				
0.0145352				
0.0145579				
0.0145806				
0.0146032				
0.0146259				
0.0146486				
0.0146713				
0.0146939				
0.0147166				
0.0147393				
0.014762				
0.0147846				
0.0148073				
0.01483				
0.0148527				
0.0148753				
0.014898				
0.0149207				
0.0149434				
0.014966				
0.0149887				
0.0150114				
0.0150341				
0.0150567				
0.0150794				
0.0151021				
0.0151248				
0.0151475				
0.0151701				
0.0151928				
0.0152155				
0.0152382				
0.0152608				
0.0152835				
0.0153062				
0.0153289				
0.0153515				
0.0153742				
0.0153969				
0.0154196				
0.0154422				
0.0154649				
0.0154876				
0.0155103				
0.0155329				
0.0155556				
0.0155783				
0.015601				
0.0156236				
0.0156463				
0.015669				
0.0156917				
0.0157143				
0.015737				
0.0157597				
0.0157824				
0.0158051				
0.0158277				
0.0158504				
0.0158731				
0.0158958				
0.0159184				
0.0159411				
0.0159638				
0.0159865				
0.0160091				
0.0160318				
0.0160545				
0.0160772				
0.0160998				
0.0161225				
0.0161452				
0.0161679				
0.0161905				
0.0162132				
0.0162359				
0.0162586				
0.0162812				
0.0163039				
0.0163266				
0.0163493				
0.0163719				
0.0163946				
0.0164173				
0.01644				
0.0164627				
0.0164853				
0.016508				
0.0165307				
0.0165534				
0.016576				
0.0165987				
0.0166214				
0.0166441				
0.0166667				
0.0166894				
0.0167121				
0.0167348				
0.0167574				
0.0167801				
0.0168028				
0.0168255				
0.0168481				
0.0168708				
0.0168935				
0.0169162				
0.0169388				
0.0169615				
0.0169842				
0.0170069				
0.0170295				
0.0170522				
0.0170749				
0.0170976				
0.0171202				
0.0171429				
0.0171656				
0.0171883				
0.017211				
0.0172336				
0.0172563				
0.017279				
0.0173017				
0.0173243				
0.017347				
0.0173697				
0.0173924				
0.017415				
0.0174377				
0.0174604				
0.0174831				
0.0175057				
0.0175284				
0.0175511				
0.0175738				
0.0175964				
0.0176191				
0.0176418				
0.0176645				
0.0176871				
0.0177098				
0.0177325				
0.0177552				
0.0177778				
0.0178005				
0.0178232				
0.0178459				
0.0178686				
0.0178912				
0.0179139				
0.0179366				
0.0179593				
0.0179819				
0.0180046				
0.0180273				
0.01805				
0.0180726				
0.0180953				
0.018118				
0.0181407				
0.0181633				
0.018186				
0.0182087				
0.0182314				
0.018254				
0.0182767				
0.0182994				
0.0183221				
0.0183447				
0.0183674				
0.0183901				
0.0184128				
0.0184354				
0.0184581				
0.0184808				
0.0185035				
0.0185262				
0.0185488				
0.0185715				
0.0185942				
0.0186169				
0.0186395				
0.0186622				
0.0186849				
0.0187076				
0.0187302				
0.0187529				
0.0187756				
0.0187983				
0.0188209				
0.0188436				
0.0188663				
0.018889				
0.0189116				
0.0189343				
0.018957				
0.0189797				
0.0190023				
0.019025				
0.0190477				
0.0190704				
0.019093				
0.0191157				
0.0191384				
0.0191611				
0.0191838				
0.0192064				
0.0192291				
0.0192518				
0.0192745				
0.0192971				
0.0193198				
0.0193425				
0.0193652				
0.0193878				
0.0194105				
0.0194332				
0.0194559				
0.0194785				
0.0195012				
0.0195239				
0.0195466				
0.0195692				
0.0195919				
0.0196146				
0.0196373				
0.0196599				
0.0196826				
0.0197053				
0.019728				
0.0197506				
0.0197733				
0.019796				
0.0198187				
0.0198414				
0.019864				
0.0198867				
0.0199094				
0.0199321				
0.0199547				
0.0199774				
0.0200001				
0.0200228				
0.0200454				
0.0200681				
0.0200908				
0.0201135				
0.0201361				
0.0201588				
0.0201815				
0.0202042				
0.0202268				
0.0202495				
0.0202722				
0.0202949				
0.0203175				
0.0203402				
0.0203629				
0.0203856				
0.0204082				
0.0204309				
0.0204536				
0.0204763				
0.020499				
0.0205216				
0.0205443				
0.020567				
0.0205897				
0.0206123				
0.020635				
0.0206577				
0.0206804				
0.020703				
0.0207257				
0.0207484				
0.0207711				
0.0207937				
0.0208164				
0.0208391				
0.0208618				
0.0208844				
0.0209071				
0.0209298				
0.0209525				
0.0209751				
0.0209978				
0.0210205				
0.0210432				
0.0210658				
0.0210885				
0.0211112				
0.0211339				
0.0211565				
0.0211792				
0.0212019				
0.0212246				
0.0212473				
0.0212699				
0.0212926				
0.0213153				
0.021338				
0.0213606				
0.0213833				
0.021406				
0.0214287				
0.0214513				
0.021474				
0.0214967				
0.0215194				
0.021542				
0.0215647				
0.0215874				
0.0216101				
0.0216327				
0.0216554				
0.0216781				
0.0217008				
0.0217234				
0.0217461				
0.0217688				
0.0217915				
0.0218141				
0.0218368				
0.0218595				
0.0218822				
0.0219049				
0.0219275				
0.0219502				
0.0219729				
0.0219956				
0.0220182				
0.0220409				
0.0220636				
0.0220863				
0.0221089				
0.0221316				
0.0221543				
0.022177				
0.0221996				
0.0222223				
0.022245				
0.0222677				
0.0222903				
0.022313				
0.0223357				
0.0223584				
0.022381				
0.0224037				
0.0224264				
0.0224491				
0.0224717				
0.0224944				
0.0225171				
0.0225398				
0.0225625				
0.0225851				
0.0226078				
0.0226305				
0.0226532				
0.0226758				
0.0226985				
0.0227212				
0.0227439				
0.0227665				
0.0227892				
0.0228119				
0.0228346				
0.0228572				
0.0228799				
0.0229026				
0.0229253				
0.0229479				
0.0229706				
0.0229933				
0.023016				
0.0230386				
0.0230613				
0.023084				
0.0231067				
0.0231293				
0.023152				
0.0231747				
0.0231974				
0.0232201				
0.0232427				
0.0232654				
0.0232881				
0.0233108				
0.0233334				
0.0233561				
0.0233788				
0.0234015				
0.0234241				
0.0234468				
0.0234695				
0.0234922				
0.0235148				
0.0235375				
0.0235602				
0.0235829				
0.0236055				
0.0236282				
0.0236509				
0.0236736				
0.0236962				
0.0237189				
0.0237416				
0.0237643				
0.0237869				
0.0238096				
0.0238323				
0.023855				
0.0238777				
0.0239003				
0.023923				
0.0239457				
0.0239684				
0.023991				
0.0240137				
0.0240364				
0.0240591				
0.0240817				
0.0241044				
0.0241271				
0.0241498				
0.0241724				
0.0241951				
0.0242178				
0.0242405				
0.0242631				
0.0242858				
0.0243085				
0.0243312				
0.0243538				
0.0243765				
0.0243992				
0.0244219				
0.0244445				
0.0244672				
0.0244899				
0.0245126				
0.0245352				
0.0245579				
0.0245806				
0.0246033				
0.024626				
0.0246486				
0.0246713				
0.024694				
0.0247167				
0.0247393				
0.024762				
0.0247847				
0.0248074				
0.02483				
0.0248527				
0.0248754				
0.0248981				
0.0249207				
0.0249434				
0.0249661				
0.0249888				
0.0250114				
0.0250341				
0.0250568				
0.0250795				
0.0251021				
0.0251248				
0.0251475				
0.0251702				
0.0251928				
0.0252155				
0.0252382				
0.0252609				
0.0252836				
0.0253062				
0.0253289				
0.0253516				
0.0253743				
0.0253969				
0.0254196				
0.0254423				
0.025465				
0.0254876				
0.0255103				
0.025533				
0.0255557				
0.0255783				
0.025601				
0.0256237				
0.0256464				
0.025669				
0.0256917				
0.0257144				
0.0257371				
0.0257597				
0.0257824				
0.0258051				
0.0258278				
0.0258504				
0.0258731				
0.0258958				
0.0259185				
0.0259412				
0.0259638				
0.0259865				
0.0260092				
0.0260319				
0.0260545				
0.0260772				
0.0260999				
0.0261226				
0.0261452				
0.0261679				
0.0261906				
0.0262133				
0.0262359				
0.0262586				
0.0262813				
0.026304				
0.0263266				
0.0263493				
